source,soccerbase_game_id,date,competition,season,tab,stage,home_team,away_team,team,opponent,is_home,player_id,player_name,card_type,minute,event_source,source_url
soccerbase,708024,2015-07-23,CONCACAF Gold Cup,2015,default,Semi-finals,Panama,Mexico,Mexico,Panama,0,69152,H Herrera,yellow,,lineup_bubble,https://www.soccerbase.com/tournaments/tournament.sd?tourn_id=1434
soccerbase,708024,2015-07-23,CONCACAF Gold Cup,2015,default,Semi-finals,Panama,Mexico,Mexico,Panama,0,49191,C Vela,yellow,,lineup_bubble,https://www.soccerbase.com/tournaments/tournament.sd?tourn_id=1434
soccerbase,707955,2015-07-22,CONCACAF Gold Cup,2015,default,Semi-finals,USA,Jamaica,USA,Jamaica,1,46610,K Beckerman,yellow,,lineup_bubble,https://www.soccerbase.com/tournaments/tournament.sd?tourn_id=1434
soccerbase,707955,2015-07-22,CONCACAF Gold Cup,2015,default,Semi-finals,USA,Jamaica,USA,Jamaica,1,76148,D Yedlin,yellow,,lineup_bubble,https://www.soccerbase.com/tournaments/tournament.sd?tourn_id=1434
soccerbase,707955,2015-07-22,CONCACAF Gold Cup,2015,default,Semi-finals,USA,Jamaica,Jamaica,USA,0,48845,G McCleary,yellow,,lineup_bubble,https://www.soccerbase.com/tournaments/tournament.sd?tourn_id=1434
soccerbase,708023,2015-07-20,CONCACAF Gold Cup,2015,default,Quarter-finals,Mexico,Costa Rica,Mexico,Costa Rica,1,43836,F Rodriguez,yellow,,lineup_bubble,https://www.soccerbase.com/tournaments/tournament.sd?tourn_id=1434
soccerbase,708023,2015-07-20,CONCACAF Gold Cup,2015,default,Quarter-finals,Mexico,Costa Rica,Mexico,Costa Rica,1,84241,Yasser Corona,yellow,,lineup_bubble,https://www.soccerbase.com/tournaments/tournament.sd?tourn_id=1434
soccerbase,708023,2015-07-20,CONCACAF Gold Cup,2015,default,Quarter-finals,Mexico,Costa Rica,Mexico,Costa Rica,1,52924,J dos Santos,yellow,,lineup_bubble,https://www.soccerbase.com/tournaments/tournament.sd?tourn_id=1434
soccerbase,708023,2015-07-20,CONCACAF Gold Cup,2015,default,Quarter-finals,Mexico,Costa Rica,Mexico,Costa Rica,1,49191,C Vela,yellow,,lineup_bubble,https://www.soccerbase.com/tournaments/tournament.sd?tourn_id=1434
soccerbase,708023,2015-07-20,CONCACAF Gold Cup,2015,default,Quarter-finals,Mexico,Costa Rica,Mexico,Costa Rica,1,59864,O Peralta,yellow,,lineup_bubble,https://www.soccerbase.com/tournaments/tournament.sd?tourn_id=1434
soccerbase,708023,2015-07-20,CONCACAF Gold Cup,2015,default,Quarter-finals,Mexico,Costa Rica,Costa Rica,Mexico,0,65972,G Gonzalez,yellow,,lineup_bubble,https://www.soccerbase.com/tournaments/tournament.sd?tourn_id=1434
soccerbase,708023,2015-07-20,CONCACAF Gold Cup,2015,default,Quarter-finals,Mexico,Costa Rica,Costa Rica,Mexico,0,38638,J Diaz,yellow,,lineup_bubble,https://www.soccerbase.com/tournaments/tournament.sd?tourn_id=1434
soccerbase,708023,2015-07-20,CONCACAF Gold Cup,2015,default,Quarter-finals,Mexico,Costa Rica,Costa Rica,Mexico,0,76307,D Myrie,yellow,,lineup_bubble,https://www.soccerbase.com/tournaments/tournament.sd?tourn_id=1434
soccerbase,708023,2015-07-20,CONCACAF Gold Cup,2015,default,Quarter-finals,Mexico,Costa Rica,Costa Rica,Mexico,0,59702,J Campbell,yellow,,lineup_bubble,https://www.soccerbase.com/tournaments/tournament.sd?tourn_id=1434
soccerbase,708023,2015-07-20,CONCACAF Gold Cup,2015,default,Quarter-finals,Mexico,Costa Rica,Costa Rica,Mexico,0,59830,J Cubero,yellow,,lineup_bubble,https://www.soccerbase.com/tournaments/tournament.sd?tourn_id=1434
soccerbase,708023,2015-07-20,CONCACAF Gold Cup,2015,default,Quarter-finals,Mexico,Costa Rica,Costa Rica,Mexico,0,62647,R Miller,yellow,,lineup_bubble,https://www.soccerbase.com/tournaments/tournament.sd?tourn_id=1434
soccerbase,707954,2015-07-19,CONCACAF Gold Cup,2015,default,Quarter-finals,Haiti,Jamaica,Jamaica,Haiti,0,41227,A Mariappa,yellow,,lineup_bubble,https://www.soccerbase.com/tournaments/tournament.sd?tourn_id=1434
soccerbase,718773,2015-07-19,CONCACAF Gold Cup,2015,default,Quarter-finals,Trinidad,Panama,Trinidad,Panama,1,76243,K George,yellow,,lineup_bubble,https://www.soccerbase.com/tournaments/tournament.sd?tourn_id=1434
soccerbase,718773,2015-07-19,CONCACAF Gold Cup,2015,default,Quarter-finals,Trinidad,Panama,Trinidad,Panama,1,49227,A Guerra,yellow,,lineup_bubble,https://www.soccerbase.com/tournaments/tournament.sd?tourn_id=1434
soccerbase,718773,2015-07-19,CONCACAF Gold Cup,2015,default,Quarter-finals,Trinidad,Panama,Panama,Trinidad,0,84701,V Pimentel,yellow,,lineup_bubble,https://www.soccerbase.com/tournaments/tournament.sd?tourn_id=1434
soccerbase,718772,2015-07-18,CONCACAF Gold Cup,2015,default,Quarter-finals,USA,Cuba,Cuba,USA,0,84710,Y Napoles,yellow,,lineup_bubble,https://www.soccerbase.com/tournaments/tournament.sd?tourn_id=1434
soccerbase,718772,2015-07-18,CONCACAF Gold Cup,2015,default,Quarter-finals,USA,Cuba,Cuba,USA,0,70560,A Horta,yellow,,lineup_bubble,https://www.soccerbase.com/tournaments/tournament.sd?tourn_id=1434
soccerbase,707056,2015-07-14,CONCACAF Gold Cup,2015,Group Stages,Group A Matches and results,Haiti,Honduras,Honduras,Haiti,0,74843,W Crisanto,yellow,,lineup_bubble,https://www.soccerbase.com/tournaments/tournament.sd?tourn_id=1434&tab=tab-1782
soccerbase,708021,2015-07-14,CONCACAF Gold Cup,2015,Group Stages,Group A Matches and results,Panama,USA,Panama,USA,1,59754,A Godoy,yellow,,lineup_bubble,https://www.soccerbase.com/tournaments/tournament.sd?tourn_id=1434&tab=tab-1782
soccerbase,708021,2015-07-14,CONCACAF Gold Cup,2015,Group Stages,Group A Matches and results,Panama,USA,USA,Panama,0,83062,V Alvarado,yellow,,lineup_bubble,https://www.soccerbase.com/tournaments/tournament.sd?tourn_id=1434&tab=tab-1782
soccerbase,708021,2015-07-14,CONCACAF Gold Cup,2015,Group Stages,Group A Matches and results,Panama,USA,USA,Panama,0,58182,T Chandler,yellow,,lineup_bubble,https://www.soccerbase.com/tournaments/tournament.sd?tourn_id=1434&tab=tab-1782
soccerbase,708021,2015-07-14,CONCACAF Gold Cup,2015,Group Stages,Group A Matches and results,Panama,USA,USA,Panama,0,60458,J Brooks,yellow,,lineup_bubble,https://www.soccerbase.com/tournaments/tournament.sd?tourn_id=1434&tab=tab-1782
soccerbase,708018,2015-07-11,CONCACAF Gold Cup,2015,Group Stages,Group A Matches and results,USA,Haiti,Haiti,USA,0,70497,J Alexandre,yellow,,lineup_bubble,https://www.soccerbase.com/tournaments/tournament.sd?tourn_id=1434&tab=tab-1782
soccerbase,708018,2015-07-11,CONCACAF Gold Cup,2015,Group Stages,Group A Matches and results,USA,Haiti,Haiti,USA,0,70322,W Guerrier,yellow,,lineup_bubble,https://www.soccerbase.com/tournaments/tournament.sd?tourn_id=1434&tab=tab-1782
soccerbase,708018,2015-07-11,CONCACAF Gold Cup,2015,Group Stages,Group A Matches and results,USA,Haiti,Haiti,USA,0,82556,D Nazon,yellow,,lineup_bubble,https://www.soccerbase.com/tournaments/tournament.sd?tourn_id=1434&tab=tab-1782
soccerbase,707565,2015-07-10,CONCACAF Gold Cup,2015,Group Stages,Group A Matches and results,Honduras,Panama,Honduras,Panama,1,59766,B Beckeles,yellow,,lineup_bubble,https://www.soccerbase.com/tournaments/tournament.sd?tourn_id=1434&tab=tab-1782
soccerbase,707565,2015-07-10,CONCACAF Gold Cup,2015,Group Stages,Group A Matches and results,Honduras,Panama,Honduras,Panama,1,63987,J Claros,yellow,,lineup_bubble,https://www.soccerbase.com/tournaments/tournament.sd?tourn_id=1434&tab=tab-1782
soccerbase,707565,2015-07-10,CONCACAF Gold Cup,2015,Group Stages,Group A Matches and results,Honduras,Panama,Panama,Honduras,0,70477,J Penedo,yellow,,lineup_bubble,https://www.soccerbase.com/tournaments/tournament.sd?tourn_id=1434&tab=tab-1782
soccerbase,707565,2015-07-10,CONCACAF Gold Cup,2015,Group Stages,Group A Matches and results,Honduras,Panama,Panama,Honduras,0,56905,L Henriquez,yellow,,lineup_bubble,https://www.soccerbase.com/tournaments/tournament.sd?tourn_id=1434&tab=tab-1782
soccerbase,707565,2015-07-10,CONCACAF Gold Cup,2015,Group Stages,Group A Matches and results,Honduras,Panama,Panama,Honduras,0,56905,L Henriquez,red,,lineup_bubble,https://www.soccerbase.com/tournaments/tournament.sd?tourn_id=1434&tab=tab-1782
soccerbase,707565,2015-07-10,CONCACAF Gold Cup,2015,Group Stages,Group A Matches and results,Honduras,Panama,Panama,Honduras,0,59761,A Machado,yellow,,lineup_bubble,https://www.soccerbase.com/tournaments/tournament.sd?tourn_id=1434&tab=tab-1782
soccerbase,707565,2015-07-10,CONCACAF Gold Cup,2015,Group Stages,Group A Matches and results,Honduras,Panama,Panama,Honduras,0,59753,A Cooper,yellow,,lineup_bubble,https://www.soccerbase.com/tournaments/tournament.sd?tourn_id=1434&tab=tab-1782
soccerbase,707565,2015-07-10,CONCACAF Gold Cup,2015,Group Stages,Group A Matches and results,Honduras,Panama,Panama,Honduras,0,31212,L Tejada,yellow,,lineup_bubble,https://www.soccerbase.com/tournaments/tournament.sd?tourn_id=1434&tab=tab-1782
soccerbase,707050,2015-07-08,CONCACAF Gold Cup,2015,Group Stages,Group A Matches and results,Panama,Haiti,Panama,Haiti,1,59761,A Machado,yellow,,lineup_bubble,https://www.soccerbase.com/tournaments/tournament.sd?tourn_id=1434&tab=tab-1782
soccerbase,707050,2015-07-08,CONCACAF Gold Cup,2015,Group Stages,Group A Matches and results,Panama,Haiti,Panama,Haiti,1,59754,A Godoy,yellow,,lineup_bubble,https://www.soccerbase.com/tournaments/tournament.sd?tourn_id=1434&tab=tab-1782
soccerbase,707050,2015-07-08,CONCACAF Gold Cup,2015,Group Stages,Group A Matches and results,Panama,Haiti,Haiti,Panama,0,70497,J Alexandre,yellow,,lineup_bubble,https://www.soccerbase.com/tournaments/tournament.sd?tourn_id=1434&tab=tab-1782
soccerbase,707050,2015-07-08,CONCACAF Gold Cup,2015,Group Stages,Group A Matches and results,Panama,Haiti,Haiti,Panama,0,62447,J Alcenat,yellow,,lineup_bubble,https://www.soccerbase.com/tournaments/tournament.sd?tourn_id=1434&tab=tab-1782
soccerbase,707564,2015-07-08,CONCACAF Gold Cup,2015,Group Stages,Group A Matches and results,USA,Honduras,USA,Honduras,1,60458,J Brooks,yellow,,lineup_bubble,https://www.soccerbase.com/tournaments/tournament.sd?tourn_id=1434&tab=tab-1782
soccerbase,707564,2015-07-08,CONCACAF Gold Cup,2015,Group Stages,Group A Matches and results,USA,Honduras,Honduras,USA,0,54745,J Palacios,yellow,,lineup_bubble,https://www.soccerbase.com/tournaments/tournament.sd?tourn_id=1434&tab=tab-1782
soccerbase,707057,2015-07-15,CONCACAF Gold Cup,2015,Group Stages: B,Group B Matches and results,Canada,Costa Rica,Canada,Costa Rica,1,70506,R Teibert,yellow,,lineup_bubble,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1434&tab_id=1782&roundTab=roundTab_1
soccerbase,707057,2015-07-15,CONCACAF Gold Cup,2015,Group Stages: B,Group B Matches and results,Canada,Costa Rica,Costa Rica,Canada,0,51618,C Borges,yellow,,lineup_bubble,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1434&tab_id=1782&roundTab=roundTab_1
soccerbase,707057,2015-07-15,CONCACAF Gold Cup,2015,Group Stages: B,Group B Matches and results,Canada,Costa Rica,Costa Rica,Canada,0,59823,D Guzman,yellow,,lineup_bubble,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1434&tab_id=1782&roundTab=roundTab_1
soccerbase,708020,2015-07-14,CONCACAF Gold Cup,2015,Group Stages: B,Group B Matches and results,Jamaica,El Salvador,Jamaica,El Salvador,1,48845,G McCleary,yellow,,lineup_bubble,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1434&tab_id=1782&roundTab=roundTab_1
soccerbase,708020,2015-07-14,CONCACAF Gold Cup,2015,Group Stages: B,Group B Matches and results,Jamaica,El Salvador,Jamaica,El Salvador,1,67201,J Watson,yellow,,lineup_bubble,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1434&tab_id=1782&roundTab=roundTab_1
soccerbase,708020,2015-07-14,CONCACAF Gold Cup,2015,Group Stages: B,Group B Matches and results,Jamaica,El Salvador,Jamaica,El Salvador,1,59644,R Austin,yellow,,lineup_bubble,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1434&tab_id=1782&roundTab=roundTab_1
soccerbase,708020,2015-07-14,CONCACAF Gold Cup,2015,Group Stages: B,Group B Matches and results,Jamaica,El Salvador,Jamaica,El Salvador,1,67204,D Mattocks,yellow,,lineup_bubble,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1434&tab_id=1782&roundTab=roundTab_1
soccerbase,708020,2015-07-14,CONCACAF Gold Cup,2015,Group Stages: B,Group B Matches and results,Jamaica,El Salvador,Jamaica,El Salvador,1,67204,D Mattocks,red,,lineup_bubble,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1434&tab_id=1782&roundTab=roundTab_1
soccerbase,708020,2015-07-14,CONCACAF Gold Cup,2015,Group Stages: B,Group B Matches and results,Jamaica,El Salvador,El Salvador,Jamaica,0,83048,Moises Garcia,yellow,,lineup_bubble,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1434&tab_id=1782&roundTab=roundTab_1
soccerbase,708020,2015-07-14,CONCACAF Gold Cup,2015,Group Stages: B,Group B Matches and results,Jamaica,El Salvador,El Salvador,Jamaica,0,82326,A Flores Mejia,yellow,,lineup_bubble,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1434&tab_id=1782&roundTab=roundTab_1
soccerbase,708020,2015-07-14,CONCACAF Gold Cup,2015,Group Stages: B,Group B Matches and results,Jamaica,El Salvador,El Salvador,Jamaica,0,76383,P Punyed,yellow,,lineup_bubble,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1434&tab_id=1782&roundTab=roundTab_1
soccerbase,707054,2015-07-12,CONCACAF Gold Cup,2015,Group Stages: B,Group B Matches and results,Costa Rica,El Salvador,Costa Rica,El Salvador,1,81805,J Venegas,yellow,,lineup_bubble,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1434&tab_id=1782&roundTab=roundTab_1
soccerbase,707054,2015-07-12,CONCACAF Gold Cup,2015,Group Stages: B,Group B Matches and results,Costa Rica,El Salvador,Costa Rica,El Salvador,1,59702,J Campbell,yellow,,lineup_bubble,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1434&tab_id=1782&roundTab=roundTab_1
soccerbase,707054,2015-07-12,CONCACAF Gold Cup,2015,Group Stages: B,Group B Matches and results,Costa Rica,El Salvador,Costa Rica,El Salvador,1,59823,D Guzman,yellow,,lineup_bubble,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1434&tab_id=1782&roundTab=roundTab_1
soccerbase,707054,2015-07-12,CONCACAF Gold Cup,2015,Group Stages: B,Group B Matches and results,Costa Rica,El Salvador,El Salvador,Costa Rica,0,76256,A Mendoza,yellow,,lineup_bubble,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1434&tab_id=1782&roundTab=roundTab_1
soccerbase,707054,2015-07-12,CONCACAF Gold Cup,2015,Group Stages: B,Group B Matches and results,Costa Rica,El Salvador,El Salvador,Costa Rica,0,70579,D Ceren,yellow,,lineup_bubble,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1434&tab_id=1782&roundTab=roundTab_1
soccerbase,707054,2015-07-12,CONCACAF Gold Cup,2015,Group Stages: B,Group B Matches and results,Costa Rica,El Salvador,El Salvador,Costa Rica,0,70581,R Menjivar,yellow,,lineup_bubble,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1434&tab_id=1782&roundTab=roundTab_1
soccerbase,707053,2015-07-11,CONCACAF Gold Cup,2015,Group Stages: B,Group B Matches and results,Jamaica,Canada,Canada,Jamaica,0,54847,N Ledgerwood,yellow,,lineup_bubble,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1434&tab_id=1782&roundTab=roundTab_1
soccerbase,707053,2015-07-11,CONCACAF Gold Cup,2015,Group Stages: B,Group B Matches and results,Jamaica,Canada,Canada,Jamaica,0,45658,D Edgar,yellow,,lineup_bubble,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1434&tab_id=1782&roundTab=roundTab_1
soccerbase,707053,2015-07-11,CONCACAF Gold Cup,2015,Group Stages: B,Group B Matches and results,Jamaica,Canada,Canada,Jamaica,0,70507,S Piette,yellow,,lineup_bubble,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1434&tab_id=1782&roundTab=roundTab_1
soccerbase,707051,2015-07-09,CONCACAF Gold Cup,2015,Group Stages: B,Group B Matches and results,Costa Rica,Jamaica,Jamaica,Costa Rica,0,67201,J Watson,yellow,,lineup_bubble,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1434&tab_id=1782&roundTab=roundTab_1
soccerbase,708016,2015-07-09,CONCACAF Gold Cup,2015,Group Stages: B,Group B Matches and results,El Salvador,Canada,El Salvador,Canada,1,70575,A Larin,yellow,,lineup_bubble,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1434&tab_id=1782&roundTab=roundTab_1
soccerbase,708016,2015-07-09,CONCACAF Gold Cup,2015,Group Stages: B,Group B Matches and results,El Salvador,Canada,Canada,El Salvador,0,54847,N Ledgerwood,yellow,,lineup_bubble,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1434&tab_id=1782&roundTab=roundTab_1
soccerbase,708016,2015-07-09,CONCACAF Gold Cup,2015,Group Stages: B,Group B Matches and results,El Salvador,Canada,Canada,El Salvador,0,70507,S Piette,yellow,,lineup_bubble,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1434&tab_id=1782&roundTab=roundTab_1
soccerbase,707058,2015-07-16,CONCACAF Gold Cup,2015,Group Stages: C,Group C Matches and results,Mexico,Trinidad,Mexico,Trinidad,1,69152,H Herrera,yellow,,lineup_bubble,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1434&tab_id=1782&roundTab=roundTab_2
soccerbase,707058,2015-07-16,CONCACAF Gold Cup,2015,Group Stages: C,Group C Matches and results,Mexico,Trinidad,Trinidad,Mexico,0,84719,M Williams,yellow,,lineup_bubble,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1434&tab_id=1782&roundTab=roundTab_2
soccerbase,707058,2015-07-16,CONCACAF Gold Cup,2015,Group Stages: C,Group C Matches and results,Mexico,Trinidad,Trinidad,Mexico,0,84703,K Cummings,yellow,,lineup_bubble,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1434&tab_id=1782&roundTab=roundTab_2
soccerbase,708022,2015-07-15,CONCACAF Gold Cup,2015,Group Stages: C,Group C Matches and results,Cuba,Guatemala,Cuba,Guatemala,1,84710,Y Napoles,yellow,,lineup_bubble,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1434&tab_id=1782&roundTab=roundTab_2
soccerbase,708022,2015-07-15,CONCACAF Gold Cup,2015,Group Stages: C,Group C Matches and results,Cuba,Guatemala,Cuba,Guatemala,1,59784,A Gomez,yellow,,lineup_bubble,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1434&tab_id=1782&roundTab=roundTab_2
soccerbase,708022,2015-07-15,CONCACAF Gold Cup,2015,Group Stages: C,Group C Matches and results,Cuba,Guatemala,Cuba,Guatemala,1,82340,J Corrales,yellow,,lineup_bubble,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1434&tab_id=1782&roundTab=roundTab_2
soccerbase,708022,2015-07-15,CONCACAF Gold Cup,2015,Group Stages: C,Group C Matches and results,Cuba,Guatemala,Cuba,Guatemala,1,84708,M Reyes,yellow,,lineup_bubble,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1434&tab_id=1782&roundTab=roundTab_2
soccerbase,708022,2015-07-15,CONCACAF Gold Cup,2015,Group Stages: C,Group C Matches and results,Cuba,Guatemala,Guatemala,Cuba,0,83886,R Morales,yellow,,lineup_bubble,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1434&tab_id=1782&roundTab=roundTab_2
soccerbase,708022,2015-07-15,CONCACAF Gold Cup,2015,Group Stages: C,Group C Matches and results,Cuba,Guatemala,Guatemala,Cuba,0,82329,Elias Vasquez,yellow,,lineup_bubble,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1434&tab_id=1782&roundTab=roundTab_2
soccerbase,707055,2015-07-13,CONCACAF Gold Cup,2015,Group Stages: C,Group C Matches and results,Guatemala,Mexico,Guatemala,Mexico,1,84903,M Hernandez,yellow,,lineup_bubble,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1434&tab_id=1782&roundTab=roundTab_2
soccerbase,707055,2015-07-13,CONCACAF Gold Cup,2015,Group Stages: C,Group C Matches and results,Guatemala,Mexico,Guatemala,Mexico,1,83886,R Morales,yellow,,lineup_bubble,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1434&tab_id=1782&roundTab=roundTab_2
soccerbase,707055,2015-07-13,CONCACAF Gold Cup,2015,Group Stages: C,Group C Matches and results,Guatemala,Mexico,Guatemala,Mexico,1,70267,J Contreras,yellow,,lineup_bubble,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1434&tab_id=1782&roundTab=roundTab_2
soccerbase,707055,2015-07-13,CONCACAF Gold Cup,2015,Group Stages: C,Group C Matches and results,Guatemala,Mexico,Guatemala,Mexico,1,70267,J Contreras,red,,lineup_bubble,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1434&tab_id=1782&roundTab=roundTab_2
soccerbase,707055,2015-07-13,CONCACAF Gold Cup,2015,Group Stages: C,Group C Matches and results,Guatemala,Mexico,Guatemala,Mexico,1,84322,J Aparicio,yellow,,lineup_bubble,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1434&tab_id=1782&roundTab=roundTab_2
soccerbase,707055,2015-07-13,CONCACAF Gold Cup,2015,Group Stages: C,Group C Matches and results,Guatemala,Mexico,Mexico,Guatemala,0,70529,M Layun,yellow,,lineup_bubble,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1434&tab_id=1782&roundTab=roundTab_2
soccerbase,707055,2015-07-13,CONCACAF Gold Cup,2015,Group Stages: C,Group C Matches and results,Guatemala,Mexico,Mexico,Guatemala,0,54583,P Aguilar,yellow,,lineup_bubble,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1434&tab_id=1782&roundTab=roundTab_2
soccerbase,708019,2015-07-12,CONCACAF Gold Cup,2015,Group Stages: C,Group C Matches and results,Trinidad,Cuba,Trinidad,Cuba,1,34756,A Boucaud,yellow,,lineup_bubble,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1434&tab_id=1782&roundTab=roundTab_2
soccerbase,708019,2015-07-12,CONCACAF Gold Cup,2015,Group Stages: C,Group C Matches and results,Trinidad,Cuba,Trinidad,Cuba,1,38455,K Jones,yellow,,lineup_bubble,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1434&tab_id=1782&roundTab=roundTab_2
soccerbase,708019,2015-07-12,CONCACAF Gold Cup,2015,Group Stages: C,Group C Matches and results,Trinidad,Cuba,Cuba,Trinidad,0,84707,A Diz Pe,yellow,,lineup_bubble,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1434&tab_id=1782&roundTab=roundTab_2
soccerbase,708019,2015-07-12,CONCACAF Gold Cup,2015,Group Stages: C,Group C Matches and results,Trinidad,Cuba,Cuba,Trinidad,0,70562,A Martinez,yellow,,lineup_bubble,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1434&tab_id=1782&roundTab=roundTab_2
soccerbase,708017,2015-07-10,CONCACAF Gold Cup,2015,Group Stages: C,Group C Matches and results,Trinidad,Guatemala,Trinidad,Guatemala,1,52172,R Abu Bakr,yellow,,lineup_bubble,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1434&tab_id=1782&roundTab=roundTab_2
soccerbase,708017,2015-07-10,CONCACAF Gold Cup,2015,Group Stages: C,Group C Matches and results,Trinidad,Guatemala,Trinidad,Guatemala,1,70266,D Cyrus,yellow,,lineup_bubble,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1434&tab_id=1782&roundTab=roundTab_2
soccerbase,708017,2015-07-10,CONCACAF Gold Cup,2015,Group Stages: C,Group C Matches and results,Trinidad,Guatemala,Trinidad,Guatemala,1,34756,A Boucaud,yellow,,lineup_bubble,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1434&tab_id=1782&roundTab=roundTab_2
soccerbase,708017,2015-07-10,CONCACAF Gold Cup,2015,Group Stages: C,Group C Matches and results,Trinidad,Guatemala,Trinidad,Guatemala,1,49221,K Hyland,yellow,,lineup_bubble,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1434&tab_id=1782&roundTab=roundTab_2
soccerbase,708017,2015-07-10,CONCACAF Gold Cup,2015,Group Stages: C,Group C Matches and results,Trinidad,Guatemala,Guatemala,Trinidad,0,83077,W Lalin,yellow,,lineup_bubble,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1434&tab_id=1782&roundTab=roundTab_2
soccerbase,708017,2015-07-10,CONCACAF Gold Cup,2015,Group Stages: C,Group C Matches and results,Trinidad,Guatemala,Guatemala,Trinidad,0,29925,C Ruiz,yellow,,lineup_bubble,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1434&tab_id=1782&roundTab=roundTab_2
