source,soccerbase_game_id,date,competition,season,tab,stage,home_team,away_team,home_possession,away_possession,home_shots_on_target,away_shots_on_target,home_shots_off_target,away_shots_off_target,home_corners,away_corners,stats_source,source_url
soccerbase,801388,2020-10-10,World Cup,2022,Conmebol (Qualifying),CONMEBOL Qualifying Matches and results,Colombia,Venezuela,,,,,,,,,not_available_in_static_html,https://www.soccerbase.com/tournaments/tournament.sd?tourn_id=1764&tab=tab-2168
soccerbase,801391,2020-10-09,World Cup,2022,Conmebol (Qualifying),CONMEBOL Qualifying Matches and results,Argentina,Ecuador,,,,,,,,,not_available_in_static_html,https://www.soccerbase.com/tournaments/tournament.sd?tourn_id=1764&tab=tab-2168
soccerbase,801390,2020-10-08,World Cup,2022,Conmebol (Qualifying),CONMEBOL Qualifying Matches and results,Paraguay,Peru,,,,,,,,,not_available_in_static_html,https://www.soccerbase.com/tournaments/tournament.sd?tourn_id=1764&tab=tab-2168
soccerbase,801387,2020-10-08,World Cup,2022,Conmebol (Qualifying),CONMEBOL Qualifying Matches and results,Uruguay,Chile,,,,,,,,,not_available_in_static_html,https://www.soccerbase.com/tournaments/tournament.sd?tourn_id=1764&tab=tab-2168
soccerbase,832626,2022-03-29,World Cup,2022,Asia (Qualifying): rd 3 A,Asia rd 3 grp 1 Matches and results,Iran,Lebanon,,,,,,,,,not_available_in_static_html,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2170&roundTab=roundTab_1
soccerbase,832625,2022-03-29,World Cup,2022,Asia (Qualifying): rd 3 A,Asia rd 3 grp 1 Matches and results,Syria,Iraq,,,,,,,,,not_available_in_static_html,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2170&roundTab=roundTab_1
soccerbase,832628,2022-03-29,World Cup,2022,Asia (Qualifying): rd 3 A,Asia rd 3 grp 1 Matches and results,UAE,South Korea,,,,,,,,,not_available_in_static_html,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2170&roundTab=roundTab_1
soccerbase,832620,2022-03-24,World Cup,2022,Asia (Qualifying): rd 3 A,Asia rd 3 grp 1 Matches and results,Iraq,UAE,,,,,,,,,not_available_in_static_html,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2170&roundTab=roundTab_1
soccerbase,832619,2022-03-24,World Cup,2022,Asia (Qualifying): rd 3 A,Asia rd 3 grp 1 Matches and results,Lebanon,Syria,,,,,,,,,not_available_in_static_html,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2170&roundTab=roundTab_1
soccerbase,832622,2022-03-24,World Cup,2022,Asia (Qualifying): rd 3 A,Asia rd 3 grp 1 Matches and results,South Korea,Iran,,,,,,,,,not_available_in_static_html,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2170&roundTab=roundTab_1
soccerbase,832612,2022-02-01,World Cup,2022,Asia (Qualifying): rd 3 A,Asia rd 3 grp 1 Matches and results,Iran,UAE,,,,,,,,,not_available_in_static_html,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2170&roundTab=roundTab_1
soccerbase,832614,2022-02-01,World Cup,2022,Asia (Qualifying): rd 3 A,Asia rd 3 grp 1 Matches and results,Lebanon,Iraq,,,,,,,,,not_available_in_static_html,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2170&roundTab=roundTab_1
soccerbase,832616,2022-02-01,World Cup,2022,Asia (Qualifying): rd 3 A,Asia rd 3 grp 1 Matches and results,Syria,South Korea,,,,,,,,,not_available_in_static_html,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2170&roundTab=roundTab_1
soccerbase,832610,2022-01-27,World Cup,2022,Asia (Qualifying): rd 3 A,Asia rd 3 grp 1 Matches and results,Iran,Iraq,,,,,,,,,not_available_in_static_html,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2170&roundTab=roundTab_1
soccerbase,832585,2022-01-27,World Cup,2022,Asia (Qualifying): rd 3 A,Asia rd 3 grp 1 Matches and results,Lebanon,South Korea,,,,,,,,,not_available_in_static_html,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2170&roundTab=roundTab_1
soccerbase,832608,2022-01-27,World Cup,2022,Asia (Qualifying): rd 3 A,Asia rd 3 grp 1 Matches and results,UAE,Syria,,,,,,,,,not_available_in_static_html,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2170&roundTab=roundTab_1
soccerbase,832604,2021-11-16,World Cup,2022,Asia (Qualifying): rd 3 A,Asia rd 3 grp 1 Matches and results,Iraq,South Korea,,,,,,,,,not_available_in_static_html,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2170&roundTab=roundTab_1
soccerbase,832607,2021-11-16,World Cup,2022,Asia (Qualifying): rd 3 A,Asia rd 3 grp 1 Matches and results,Lebanon,UAE,,,,,,,,,not_available_in_static_html,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2170&roundTab=roundTab_1
soccerbase,832602,2021-11-16,World Cup,2022,Asia (Qualifying): rd 3 A,Asia rd 3 grp 1 Matches and results,Syria,Iran,,,,,,,,,not_available_in_static_html,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2170&roundTab=roundTab_1
soccerbase,832596,2021-11-11,World Cup,2022,Asia (Qualifying): rd 3 A,Asia rd 3 grp 1 Matches and results,Iraq,Syria,,,,,,,,,not_available_in_static_html,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2170&roundTab=roundTab_1
soccerbase,832598,2021-11-11,World Cup,2022,Asia (Qualifying): rd 3 A,Asia rd 3 grp 1 Matches and results,Lebanon,Iran,,,,,,,,,not_available_in_static_html,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2170&roundTab=roundTab_1
soccerbase,832599,2021-11-11,World Cup,2022,Asia (Qualifying): rd 3 A,Asia rd 3 grp 1 Matches and results,South Korea,UAE,,,,,,,,,not_available_in_static_html,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2170&roundTab=roundTab_1
soccerbase,832595,2021-10-12,World Cup,2022,Asia (Qualifying): rd 3 A,Asia rd 3 grp 1 Matches and results,Iran,South Korea,,,,,,,,,not_available_in_static_html,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2170&roundTab=roundTab_1
soccerbase,832590,2021-10-12,World Cup,2022,Asia (Qualifying): rd 3 A,Asia rd 3 grp 1 Matches and results,Syria,Lebanon,,,,,,,,,not_available_in_static_html,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2170&roundTab=roundTab_1
soccerbase,832593,2021-10-12,World Cup,2022,Asia (Qualifying): rd 3 A,Asia rd 3 grp 1 Matches and results,UAE,Iraq,,,,,,,,,not_available_in_static_html,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2170&roundTab=roundTab_1
soccerbase,832588,2021-10-07,World Cup,2022,Asia (Qualifying): rd 3 A,Asia rd 3 grp 1 Matches and results,Iraq,Lebanon,,,,,,,,,not_available_in_static_html,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2170&roundTab=roundTab_1
soccerbase,832589,2021-10-07,World Cup,2022,Asia (Qualifying): rd 3 A,Asia rd 3 grp 1 Matches and results,South Korea,Syria,,,,,,,,,not_available_in_static_html,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2170&roundTab=roundTab_1
soccerbase,832587,2021-10-07,World Cup,2022,Asia (Qualifying): rd 3 A,Asia rd 3 grp 1 Matches and results,UAE,Iran,,,,,,,,,not_available_in_static_html,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2170&roundTab=roundTab_1
soccerbase,832586,2021-09-07,World Cup,2022,Asia (Qualifying): rd 3 A,Asia rd 3 grp 1 Matches and results,Iraq,Iran,,,,,,,,,not_available_in_static_html,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2170&roundTab=roundTab_1
soccerbase,832609,2021-09-07,World Cup,2022,Asia (Qualifying): rd 3 A,Asia rd 3 grp 1 Matches and results,South Korea,Lebanon,,,,,,,,,not_available_in_static_html,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2170&roundTab=roundTab_1
soccerbase,832584,2021-09-07,World Cup,2022,Asia (Qualifying): rd 3 A,Asia rd 3 grp 1 Matches and results,Syria,UAE,,,,,,,,,not_available_in_static_html,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2170&roundTab=roundTab_1
soccerbase,832581,2021-09-02,World Cup,2022,Asia (Qualifying): rd 3 A,Asia rd 3 grp 1 Matches and results,Iran,Syria,,,,,,,,,not_available_in_static_html,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2170&roundTab=roundTab_1
soccerbase,832582,2021-09-02,World Cup,2022,Asia (Qualifying): rd 3 A,Asia rd 3 grp 1 Matches and results,South Korea,Iraq,,,,,,,,,not_available_in_static_html,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2170&roundTab=roundTab_1
soccerbase,832583,2021-09-02,World Cup,2022,Asia (Qualifying): rd 3 A,Asia rd 3 grp 1 Matches and results,UAE,Lebanon,,,,,,,,,not_available_in_static_html,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2170&roundTab=roundTab_1
soccerbase,832639,2022-03-29,World Cup,2022,Asia (Qualifying): rd 3 B,Asia rd 3 grp 2 Matches and results,Japan,Vietnam,,,,,,,,,not_available_in_static_html,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2170&roundTab=roundTab_2
soccerbase,832638,2022-03-29,World Cup,2022,Asia (Qualifying): rd 3 B,Asia rd 3 grp 2 Matches and results,Oman,China,,,,,,,,,not_available_in_static_html,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2170&roundTab=roundTab_2
soccerbase,832640,2022-03-29,World Cup,2022,Asia (Qualifying): rd 3 B,Asia rd 3 grp 2 Matches and results,Saudi Arabia,Australia,,,,,,,,,not_available_in_static_html,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2170&roundTab=roundTab_2
soccerbase,832637,2022-03-24,World Cup,2022,Asia (Qualifying): rd 3 B,Asia rd 3 grp 2 Matches and results,Australia,Japan,,,,,,,,,not_available_in_static_html,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2170&roundTab=roundTab_2
soccerbase,832636,2022-03-24,World Cup,2022,Asia (Qualifying): rd 3 B,Asia rd 3 grp 2 Matches and results,China,Saudi Arabia,,,,,,,,,not_available_in_static_html,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2170&roundTab=roundTab_2
soccerbase,832635,2022-03-24,World Cup,2022,Asia (Qualifying): rd 3 B,Asia rd 3 grp 2 Matches and results,Vietnam,Oman,,,,,,,,,not_available_in_static_html,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2170&roundTab=roundTab_2
soccerbase,832632,2022-02-01,World Cup,2022,Asia (Qualifying): rd 3 B,Asia rd 3 grp 2 Matches and results,Japan,Saudi Arabia,,,,,,,,,not_available_in_static_html,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2170&roundTab=roundTab_2
soccerbase,832634,2022-02-01,World Cup,2022,Asia (Qualifying): rd 3 B,Asia rd 3 grp 2 Matches and results,Oman,Australia,,,,,,,,,not_available_in_static_html,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2170&roundTab=roundTab_2
soccerbase,832633,2022-02-01,World Cup,2022,Asia (Qualifying): rd 3 B,Asia rd 3 grp 2 Matches and results,Vietnam,China,,,,,,,,,not_available_in_static_html,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2170&roundTab=roundTab_2
soccerbase,832630,2022-01-27,World Cup,2022,Asia (Qualifying): rd 3 B,Asia rd 3 grp 2 Matches and results,Australia,Vietnam,,,,,,,,,not_available_in_static_html,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2170&roundTab=roundTab_2
soccerbase,832631,2022-01-27,World Cup,2022,Asia (Qualifying): rd 3 B,Asia rd 3 grp 2 Matches and results,Japan,China,,,,,,,,,not_available_in_static_html,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2170&roundTab=roundTab_2
soccerbase,832629,2022-01-27,World Cup,2022,Asia (Qualifying): rd 3 B,Asia rd 3 grp 2 Matches and results,Saudi Arabia,Oman,,,,,,,,,not_available_in_static_html,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2170&roundTab=roundTab_2
soccerbase,832624,2021-11-16,World Cup,2022,Asia (Qualifying): rd 3 B,Asia rd 3 grp 2 Matches and results,China,Australia,,,,,,,,,not_available_in_static_html,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2170&roundTab=roundTab_2
soccerbase,832623,2021-11-16,World Cup,2022,Asia (Qualifying): rd 3 B,Asia rd 3 grp 2 Matches and results,Oman,Japan,,,,,,,,,not_available_in_static_html,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2170&roundTab=roundTab_2
soccerbase,832627,2021-11-16,World Cup,2022,Asia (Qualifying): rd 3 B,Asia rd 3 grp 2 Matches and results,Vietnam,Saudi Arabia,,,,,,,,,not_available_in_static_html,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2170&roundTab=roundTab_2
soccerbase,832621,2021-11-11,World Cup,2022,Asia (Qualifying): rd 3 B,Asia rd 3 grp 2 Matches and results,Australia,Saudi Arabia,,,,,,,,,not_available_in_static_html,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2170&roundTab=roundTab_2
soccerbase,832617,2021-11-11,World Cup,2022,Asia (Qualifying): rd 3 B,Asia rd 3 grp 2 Matches and results,China,Oman,,,,,,,,,not_available_in_static_html,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2170&roundTab=roundTab_2
soccerbase,832618,2021-11-11,World Cup,2022,Asia (Qualifying): rd 3 B,Asia rd 3 grp 2 Matches and results,Vietnam,Japan,,,,,,,,,not_available_in_static_html,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2170&roundTab=roundTab_2
soccerbase,832615,2021-10-12,World Cup,2022,Asia (Qualifying): rd 3 B,Asia rd 3 grp 2 Matches and results,Japan,Australia,,,,,,,,,not_available_in_static_html,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2170&roundTab=roundTab_2
soccerbase,832611,2021-10-12,World Cup,2022,Asia (Qualifying): rd 3 B,Asia rd 3 grp 2 Matches and results,Oman,Vietnam,,,,,,,,,not_available_in_static_html,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2170&roundTab=roundTab_2
soccerbase,832613,2021-10-12,World Cup,2022,Asia (Qualifying): rd 3 B,Asia rd 3 grp 2 Matches and results,Saudi Arabia,China,,,,,,,,,not_available_in_static_html,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2170&roundTab=roundTab_2
soccerbase,832606,2021-10-07,World Cup,2022,Asia (Qualifying): rd 3 B,Asia rd 3 grp 2 Matches and results,Australia,Oman,,,,,,,,,not_available_in_static_html,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2170&roundTab=roundTab_2
soccerbase,832605,2021-10-07,World Cup,2022,Asia (Qualifying): rd 3 B,Asia rd 3 grp 2 Matches and results,China,Vietnam,,,,,,,,,not_available_in_static_html,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2170&roundTab=roundTab_2
soccerbase,832603,2021-10-07,World Cup,2022,Asia (Qualifying): rd 3 B,Asia rd 3 grp 2 Matches and results,Saudi Arabia,Japan,,,,,,,,,not_available_in_static_html,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2170&roundTab=roundTab_2
soccerbase,832601,2021-09-07,World Cup,2022,Asia (Qualifying): rd 3 B,Asia rd 3 grp 2 Matches and results,China,Japan,,,,,,,,,not_available_in_static_html,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2170&roundTab=roundTab_2
soccerbase,832597,2021-09-07,World Cup,2022,Asia (Qualifying): rd 3 B,Asia rd 3 grp 2 Matches and results,Oman,Saudi Arabia,,,,,,,,,not_available_in_static_html,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2170&roundTab=roundTab_2
soccerbase,832600,2021-09-07,World Cup,2022,Asia (Qualifying): rd 3 B,Asia rd 3 grp 2 Matches and results,Vietnam,Australia,,,,,,,,,not_available_in_static_html,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2170&roundTab=roundTab_2
soccerbase,832592,2021-09-02,World Cup,2022,Asia (Qualifying): rd 3 B,Asia rd 3 grp 2 Matches and results,Australia,China,,,,,,,,,not_available_in_static_html,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2170&roundTab=roundTab_2
soccerbase,832591,2021-09-02,World Cup,2022,Asia (Qualifying): rd 3 B,Asia rd 3 grp 2 Matches and results,Japan,Oman,,,,,,,,,not_available_in_static_html,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2170&roundTab=roundTab_2
soccerbase,832594,2021-09-02,World Cup,2022,Asia (Qualifying): rd 3 B,Asia rd 3 grp 2 Matches and results,Saudi Arabia,Vietnam,,,,,,,,,not_available_in_static_html,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2170&roundTab=roundTab_2
soccerbase,784841,2019-06-11,World Cup,2022,Asia (Qualifying): rd 1,Asia rd 1 Matches and results,Bangladesh,Laos,,,,,,,,,not_available_in_static_html,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2170&roundTab=roundTab_11
soccerbase,784964,2019-06-11,World Cup,2022,Asia (Qualifying): rd 1,Asia rd 1 Matches and results,Brunei,Mongolia,,,,,,,,,not_available_in_static_html,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2170&roundTab=roundTab_11
soccerbase,784965,2019-06-11,World Cup,2022,Asia (Qualifying): rd 1,Asia rd 1 Matches and results,Guam,Bhutan,,,,,,,,,not_available_in_static_html,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2170&roundTab=roundTab_11
soccerbase,784966,2019-06-11,World Cup,2022,Asia (Qualifying): rd 1,Asia rd 1 Matches and results,Pakistan,Cambodia,,,,,,,,,not_available_in_static_html,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2170&roundTab=roundTab_11
soccerbase,784967,2019-06-11,World Cup,2022,Asia (Qualifying): rd 1,Asia rd 1 Matches and results,Sri Lanka,Macau,,,,,,,,,not_available_in_static_html,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2170&roundTab=roundTab_11
soccerbase,784968,2019-06-11,World Cup,2022,Asia (Qualifying): rd 1,Asia rd 1 Matches and results,Timor-Leste,Malaysia,,,,,,,,,not_available_in_static_html,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2170&roundTab=roundTab_11
soccerbase,784963,2019-06-07,World Cup,2022,Asia (Qualifying): rd 1,Asia rd 1 Matches and results,Malaysia,Timor-Leste,,,,,,,,,not_available_in_static_html,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2170&roundTab=roundTab_11
soccerbase,784840,2019-06-06,World Cup,2022,Asia (Qualifying): rd 1,Asia rd 1 Matches and results,Bhutan,Guam,,,,,,,,,not_available_in_static_html,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2170&roundTab=roundTab_11
soccerbase,784959,2019-06-06,World Cup,2022,Asia (Qualifying): rd 1,Asia rd 1 Matches and results,Cambodia,Pakistan,,,,,,,,,not_available_in_static_html,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2170&roundTab=roundTab_11
soccerbase,784960,2019-06-06,World Cup,2022,Asia (Qualifying): rd 1,Asia rd 1 Matches and results,Laos,Bangladesh,,,,,,,,,not_available_in_static_html,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2170&roundTab=roundTab_11
soccerbase,784961,2019-06-06,World Cup,2022,Asia (Qualifying): rd 1,Asia rd 1 Matches and results,Macau,Sri Lanka,,,,,,,,,not_available_in_static_html,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2170&roundTab=roundTab_11
soccerbase,784962,2019-06-06,World Cup,2022,Asia (Qualifying): rd 1,Asia rd 1 Matches and results,Mongolia,Brunei,,,,,,,,,not_available_in_static_html,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2170&roundTab=roundTab_11
soccerbase,799637,2019-09-10,World Cup,2022,Africa (Qualifying): rd 1,Africa rd 1 Matches and results,Angola,Gambia,,,,,,,,,not_available_in_static_html,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2172&roundTab=roundTab_6
soccerbase,799667,2019-09-10,World Cup,2022,Africa (Qualifying): rd 1,Africa rd 1 Matches and results,Guinea-Bissau,Sao Tome & P,,,,,,,,,not_available_in_static_html,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2172&roundTab=roundTab_6
soccerbase,799668,2019-09-10,World Cup,2022,Africa (Qualifying): rd 1,Africa rd 1 Matches and results,Malawi,Botswana,,,,,,,,,not_available_in_static_html,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2172&roundTab=roundTab_6
soccerbase,799669,2019-09-10,World Cup,2022,Africa (Qualifying): rd 1,Africa rd 1 Matches and results,Mozambique,Mauritius,,,,,,,,,not_available_in_static_html,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2172&roundTab=roundTab_6
soccerbase,799639,2019-09-10,World Cup,2022,Africa (Qualifying): rd 1,Africa rd 1 Matches and results,Namibia,Eritrea,,,,,,,,,not_available_in_static_html,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2172&roundTab=roundTab_6
soccerbase,799640,2019-09-10,World Cup,2022,Africa (Qualifying): rd 1,Africa rd 1 Matches and results,Rwanda,Seychelles,,,,,,,,,not_available_in_static_html,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2172&roundTab=roundTab_6
soccerbase,799671,2019-09-10,World Cup,2022,Africa (Qualifying): rd 1,Africa rd 1 Matches and results,Sudan,Chad,,,,,,,,,not_available_in_static_html,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2172&roundTab=roundTab_6
soccerbase,799638,2019-09-10,World Cup,2022,Africa (Qualifying): rd 1,Africa rd 1 Matches and results,Swaziland,Djibouti,,,,,,,,,not_available_in_static_html,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2172&roundTab=roundTab_6
soccerbase,799672,2019-09-10,World Cup,2022,Africa (Qualifying): rd 1,Africa rd 1 Matches and results,Togo,Comoros,,,,,,,,,not_available_in_static_html,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2172&roundTab=roundTab_6
soccerbase,799634,2019-09-10,World Cup,2022,Africa (Qualifying): rd 1,Africa rd 1 Matches and results,Zimbabwe,Somalia,,,,,,,,,not_available_in_static_html,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2172&roundTab=roundTab_6
soccerbase,799665,2019-09-08,World Cup,2022,Africa (Qualifying): rd 1,Africa rd 1 Matches and results,Eq Guinea,South Sudan,,,,,,,,,not_available_in_static_html,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2172&roundTab=roundTab_6
soccerbase,799666,2019-09-08,World Cup,2022,Africa (Qualifying): rd 1,Africa rd 1 Matches and results,Lesotho,Ethiopia,,,,,,,,,not_available_in_static_html,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2172&roundTab=roundTab_6
soccerbase,799670,2019-09-08,World Cup,2022,Africa (Qualifying): rd 1,Africa rd 1 Matches and results,Sierra Leone,Liberia,,,,,,,,,not_available_in_static_html,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2172&roundTab=roundTab_6
soccerbase,799635,2019-09-08,World Cup,2022,Africa (Qualifying): rd 1,Africa rd 1 Matches and results,Tanzania,Burundi,,,,,,,,,not_available_in_static_html,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2172&roundTab=roundTab_6
soccerbase,799664,2019-09-07,World Cup,2022,Africa (Qualifying): rd 1,Africa rd 1 Matches and results,Botswana,Malawi,,,,,,,,,not_available_in_static_html,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2172&roundTab=roundTab_6
soccerbase,799663,2019-09-06,World Cup,2022,Africa (Qualifying): rd 1,Africa rd 1 Matches and results,Comoros,Togo,,,,,,,,,not_available_in_static_html,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2172&roundTab=roundTab_6
soccerbase,799633,2019-09-06,World Cup,2022,Africa (Qualifying): rd 1,Africa rd 1 Matches and results,Gambia,Angola,,,,,,,,,not_available_in_static_html,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2172&roundTab=roundTab_6
soccerbase,799661,2019-09-05,World Cup,2022,Africa (Qualifying): rd 1,Africa rd 1 Matches and results,Chad,Sudan,,,,,,,,,not_available_in_static_html,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2172&roundTab=roundTab_6
soccerbase,799662,2019-09-05,World Cup,2022,Africa (Qualifying): rd 1,Africa rd 1 Matches and results,Seychelles,Rwanda,,,,,,,,,not_available_in_static_html,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2172&roundTab=roundTab_6
soccerbase,799632,2019-09-05,World Cup,2022,Africa (Qualifying): rd 1,Africa rd 1 Matches and results,Somalia,Zimbabwe,,,,,,,,,not_available_in_static_html,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2172&roundTab=roundTab_6
soccerbase,799653,2019-09-04,World Cup,2022,Africa (Qualifying): rd 1,Africa rd 1 Matches and results,Burundi,Tanzania,,,,,,,,,not_available_in_static_html,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2172&roundTab=roundTab_6
soccerbase,799654,2019-09-04,World Cup,2022,Africa (Qualifying): rd 1,Africa rd 1 Matches and results,Djibouti,Swaziland,,,,,,,,,not_available_in_static_html,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2172&roundTab=roundTab_6
