source,soccerbase_game_id,date,competition,season,tab,stage,home_team,away_team,team,opponent,is_home,player_id,player_name,card_type,minute,event_source,source_url
soccerbase,820665,2021-03-27,World Cup,2022,Europe (Qualifying): G,Qualifying Group 7 Matches and results,Netherlands,Latvia,Netherlands,Latvia,1,55986,L de Jong,yellow,,lineup_bubble,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2167&roundTab=roundTab_7
soccerbase,820665,2021-03-27,World Cup,2022,Europe (Qualifying): G,Qualifying Group 7 Matches and results,Netherlands,Latvia,Latvia,Netherlands,0,78459,J Janis Ikaunieks,yellow,,lineup_bubble,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2167&roundTab=roundTab_7
soccerbase,820665,2021-03-27,World Cup,2022,Europe (Qualifying): G,Qualifying Group 7 Matches and results,Netherlands,Latvia,Latvia,Netherlands,0,131465,K Karklins,yellow,,lineup_bubble,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2167&roundTab=roundTab_7
soccerbase,820660,2021-03-27,World Cup,2022,Europe (Qualifying): G,Qualifying Group 7 Matches and results,Norway,Turkey,Norway,Turkey,1,70669,S Gregersen,yellow,,lineup_bubble,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2167&roundTab=roundTab_7
soccerbase,820660,2021-03-27,World Cup,2022,Europe (Qualifying): G,Qualifying Group 7 Matches and results,Norway,Turkey,Norway,Turkey,1,117888,K Thorstvedt,red,,lineup_bubble,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2167&roundTab=roundTab_7
soccerbase,820660,2021-03-27,World Cup,2022,Europe (Qualifying): G,Qualifying Group 7 Matches and results,Norway,Turkey,Norway,Turkey,1,70686,A Sorloth,yellow,,lineup_bubble,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2167&roundTab=roundTab_7
soccerbase,820660,2021-03-27,World Cup,2022,Europe (Qualifying): G,Qualifying Group 7 Matches and results,Norway,Turkey,Turkey,Norway,0,109284,M Muldur,yellow,,lineup_bubble,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2167&roundTab=roundTab_7
soccerbase,820638,2021-03-24,World Cup,2022,Europe (Qualifying): G,Qualifying Group 7 Matches and results,Gibraltar,Norway,Gibraltar,Norway,1,117287,A Mouelhi,yellow,,lineup_bubble,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2167&roundTab=roundTab_7
soccerbase,820638,2021-03-24,World Cup,2022,Europe (Qualifying): G,Qualifying Group 7 Matches and results,Gibraltar,Norway,Gibraltar,Norway,1,83187,E Barnett,yellow,,lineup_bubble,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2167&roundTab=roundTab_7
soccerbase,820638,2021-03-24,World Cup,2022,Europe (Qualifying): G,Qualifying Group 7 Matches and results,Gibraltar,Norway,Gibraltar,Norway,1,117084,L Annesley,yellow,,lineup_bubble,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2167&roundTab=roundTab_7
soccerbase,820638,2021-03-24,World Cup,2022,Europe (Qualifying): G,Qualifying Group 7 Matches and results,Gibraltar,Norway,Norway,Gibraltar,0,59965,J Svensson,yellow,,lineup_bubble,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2167&roundTab=roundTab_7
soccerbase,820639,2021-03-24,World Cup,2022,Europe (Qualifying): G,Qualifying Group 7 Matches and results,Latvia,Montenegro,Latvia,Montenegro,1,88407,A Cernomordijs,yellow,,lineup_bubble,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2167&roundTab=roundTab_7
soccerbase,820639,2021-03-24,World Cup,2022,Europe (Qualifying): G,Qualifying Group 7 Matches and results,Latvia,Montenegro,Latvia,Montenegro,1,131465,K Karklins,yellow,,lineup_bubble,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2167&roundTab=roundTab_7
soccerbase,820639,2021-03-24,World Cup,2022,Europe (Qualifying): G,Qualifying Group 7 Matches and results,Latvia,Montenegro,Latvia,Montenegro,1,119298,K Tobers,yellow,,lineup_bubble,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2167&roundTab=roundTab_7
soccerbase,820639,2021-03-24,World Cup,2022,Europe (Qualifying): G,Qualifying Group 7 Matches and results,Latvia,Montenegro,Latvia,Montenegro,1,67191,V Kamess,yellow,,lineup_bubble,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2167&roundTab=roundTab_7
soccerbase,820639,2021-03-24,World Cup,2022,Europe (Qualifying): G,Qualifying Group 7 Matches and results,Latvia,Montenegro,Montenegro,Latvia,0,117414,I Vujacic,yellow,,lineup_bubble,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2167&roundTab=roundTab_7
soccerbase,820640,2021-03-24,World Cup,2022,Europe (Qualifying): G,Qualifying Group 7 Matches and results,Turkey,Netherlands,Turkey,Netherlands,1,111881,O Kabak,yellow,,lineup_bubble,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2167&roundTab=roundTab_7
soccerbase,820640,2021-03-24,World Cup,2022,Europe (Qualifying): G,Qualifying Group 7 Matches and results,Turkey,Netherlands,Turkey,Netherlands,1,115523,U Meras,yellow,,lineup_bubble,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2167&roundTab=roundTab_7
soccerbase,820640,2021-03-24,World Cup,2022,Europe (Qualifying): G,Qualifying Group 7 Matches and results,Turkey,Netherlands,Turkey,Netherlands,1,72341,K Karaman,yellow,,lineup_bubble,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2167&roundTab=roundTab_7
soccerbase,820640,2021-03-24,World Cup,2022,Europe (Qualifying): G,Qualifying Group 7 Matches and results,Turkey,Netherlands,Turkey,Netherlands,1,67167,T Tufan,yellow,,lineup_bubble,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2167&roundTab=roundTab_7
soccerbase,820640,2021-03-24,World Cup,2022,Europe (Qualifying): G,Qualifying Group 7 Matches and results,Turkey,Netherlands,Turkey,Netherlands,1,45074,Burak Yilmaz,yellow,,lineup_bubble,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2167&roundTab=roundTab_7
soccerbase,820640,2021-03-24,World Cup,2022,Europe (Qualifying): G,Qualifying Group 7 Matches and results,Turkey,Netherlands,Netherlands,Turkey,0,55759,G Wijnaldum,yellow,,lineup_bubble,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2167&roundTab=roundTab_7
soccerbase,820854,2021-11-14,World Cup,2022,Europe (Qualifying): H,Qualifying Group 8 Matches and results,Croatia,Russia,Croatia,Russia,1,77556,I Grbic,yellow,,lineup_bubble,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2167&roundTab=roundTab_8
soccerbase,820854,2021-11-14,World Cup,2022,Europe (Qualifying): H,Qualifying Group 8 Matches and results,Croatia,Russia,Croatia,Russia,1,62470,M Livaja,yellow,,lineup_bubble,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2167&roundTab=roundTab_8
soccerbase,820854,2021-11-14,World Cup,2022,Europe (Qualifying): H,Qualifying Group 8 Matches and results,Croatia,Russia,Russia,Croatia,0,78146,A Golovin,yellow,,lineup_bubble,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2167&roundTab=roundTab_8
soccerbase,820854,2021-11-14,World Cup,2022,Europe (Qualifying): H,Qualifying Group 8 Matches and results,Croatia,Russia,Russia,Croatia,0,51764,F Smolov,yellow,,lineup_bubble,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2167&roundTab=roundTab_8
soccerbase,820856,2021-11-14,World Cup,2022,Europe (Qualifying): H,Qualifying Group 8 Matches and results,Malta,Slovakia,Malta,Slovakia,1,81910,R Camenzuli,yellow,,lineup_bubble,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2167&roundTab=roundTab_8
soccerbase,820856,2021-11-14,World Cup,2022,Europe (Qualifying): H,Qualifying Group 8 Matches and results,Malta,Slovakia,Malta,Slovakia,1,81910,R Camenzuli,red,,lineup_bubble,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2167&roundTab=roundTab_8
soccerbase,820856,2021-11-14,World Cup,2022,Europe (Qualifying): H,Qualifying Group 8 Matches and results,Malta,Slovakia,Malta,Slovakia,1,105765,T Teuma,yellow,,lineup_bubble,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2167&roundTab=roundTab_8
soccerbase,820856,2021-11-14,World Cup,2022,Europe (Qualifying): H,Qualifying Group 8 Matches and results,Malta,Slovakia,Malta,Slovakia,1,105765,T Teuma,red,,lineup_bubble,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2167&roundTab=roundTab_8
soccerbase,820856,2021-11-14,World Cup,2022,Europe (Qualifying): H,Qualifying Group 8 Matches and results,Malta,Slovakia,Malta,Slovakia,1,82677,J Mbong,yellow,,lineup_bubble,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2167&roundTab=roundTab_8
soccerbase,820856,2021-11-14,World Cup,2022,Europe (Qualifying): H,Qualifying Group 8 Matches and results,Malta,Slovakia,Malta,Slovakia,1,136144,A Satariano,yellow,,lineup_bubble,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2167&roundTab=roundTab_8
soccerbase,820858,2021-11-14,World Cup,2022,Europe (Qualifying): H,Qualifying Group 8 Matches and results,Slovenia,Cyprus,Slovenia,Cyprus,1,67429,P Stojanovic,yellow,,lineup_bubble,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2167&roundTab=roundTab_8
soccerbase,820858,2021-11-14,World Cup,2022,Europe (Qualifying): H,Qualifying Group 8 Matches and results,Slovenia,Cyprus,Slovenia,Cyprus,1,58137,J Kurtic,yellow,,lineup_bubble,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2167&roundTab=roundTab_8
soccerbase,820858,2021-11-14,World Cup,2022,Europe (Qualifying): H,Qualifying Group 8 Matches and results,Slovenia,Cyprus,Cyprus,Slovenia,0,138657,S Andreou,yellow,,lineup_bubble,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2167&roundTab=roundTab_8
soccerbase,820858,2021-11-14,World Cup,2022,Europe (Qualifying): H,Qualifying Group 8 Matches and results,Slovenia,Cyprus,Cyprus,Slovenia,0,67895,K Artymatas,yellow,,lineup_bubble,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2167&roundTab=roundTab_8
soccerbase,820858,2021-11-14,World Cup,2022,Europe (Qualifying): H,Qualifying Group 8 Matches and results,Slovenia,Cyprus,Cyprus,Slovenia,0,81915,G Kastanos,yellow,,lineup_bubble,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2167&roundTab=roundTab_8
soccerbase,820825,2021-11-11,World Cup,2022,Europe (Qualifying): H,Qualifying Group 8 Matches and results,Malta,Croatia,Malta,Croatia,1,132896,E Pepe,yellow,,lineup_bubble,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2167&roundTab=roundTab_8
soccerbase,820826,2021-11-11,World Cup,2022,Europe (Qualifying): H,Qualifying Group 8 Matches and results,Slovakia,Slovenia,Slovakia,Slovenia,1,41418,P Pekarik,yellow,,lineup_bubble,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2167&roundTab=roundTab_8
soccerbase,820826,2021-11-11,World Cup,2022,Europe (Qualifying): H,Qualifying Group 8 Matches and results,Slovakia,Slovenia,Slovakia,Slovenia,1,131496,L Almasi,yellow,,lineup_bubble,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2167&roundTab=roundTab_8
soccerbase,820826,2021-11-11,World Cup,2022,Europe (Qualifying): H,Qualifying Group 8 Matches and results,Slovakia,Slovenia,Slovenia,Slovakia,0,82182,M Blazic,yellow,,lineup_bubble,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2167&roundTab=roundTab_8
soccerbase,820826,2021-11-11,World Cup,2022,Europe (Qualifying): H,Qualifying Group 8 Matches and results,Slovakia,Slovenia,Slovenia,Slovakia,0,82182,M Blazic,red,,lineup_bubble,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2167&roundTab=roundTab_8
soccerbase,820826,2021-11-11,World Cup,2022,Europe (Qualifying): H,Qualifying Group 8 Matches and results,Slovakia,Slovenia,Slovenia,Slovakia,0,67429,P Stojanovic,yellow,,lineup_bubble,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2167&roundTab=roundTab_8
soccerbase,820785,2021-10-11,World Cup,2022,Europe (Qualifying): H,Qualifying Group 8 Matches and results,Croatia,Slovakia,Croatia,Slovakia,1,76018,B Barisic,yellow,,lineup_bubble,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2167&roundTab=roundTab_8
soccerbase,820785,2021-10-11,World Cup,2022,Europe (Qualifying): H,Qualifying Group 8 Matches and results,Croatia,Slovakia,Slovakia,Croatia,0,76792,M Rodak,yellow,,lineup_bubble,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2167&roundTab=roundTab_8
soccerbase,820785,2021-10-11,World Cup,2022,Europe (Qualifying): H,Qualifying Group 8 Matches and results,Croatia,Slovakia,Slovakia,Croatia,0,113893,D Hancko,yellow,,lineup_bubble,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2167&roundTab=roundTab_8
soccerbase,820785,2021-10-11,World Cup,2022,Europe (Qualifying): H,Qualifying Group 8 Matches and results,Croatia,Slovakia,Slovakia,Croatia,0,54796,J Kucka,yellow,,lineup_bubble,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2167&roundTab=roundTab_8
soccerbase,820785,2021-10-11,World Cup,2022,Europe (Qualifying): H,Qualifying Group 8 Matches and results,Croatia,Slovakia,Slovakia,Croatia,0,106031,I Schranz,yellow,,lineup_bubble,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2167&roundTab=roundTab_8
soccerbase,820787,2021-10-11,World Cup,2022,Europe (Qualifying): H,Qualifying Group 8 Matches and results,Cyprus,Malta,Cyprus,Malta,1,78787,N Ioannou,yellow,,lineup_bubble,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2167&roundTab=roundTab_8
soccerbase,820787,2021-10-11,World Cup,2022,Europe (Qualifying): H,Qualifying Group 8 Matches and results,Cyprus,Malta,Cyprus,Malta,1,107511,M Demetriou,yellow,,lineup_bubble,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2167&roundTab=roundTab_8
soccerbase,820787,2021-10-11,World Cup,2022,Europe (Qualifying): H,Qualifying Group 8 Matches and results,Cyprus,Malta,Cyprus,Malta,1,67896,P Sotiriou,yellow,,lineup_bubble,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2167&roundTab=roundTab_8
soccerbase,820787,2021-10-11,World Cup,2022,Europe (Qualifying): H,Qualifying Group 8 Matches and results,Cyprus,Malta,Malta,Cyprus,0,105765,T Teuma,yellow,,lineup_bubble,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2167&roundTab=roundTab_8
soccerbase,820788,2021-10-11,World Cup,2022,Europe (Qualifying): H,Qualifying Group 8 Matches and results,Slovenia,Russia,Slovenia,Russia,1,111304,J Bijol,yellow,,lineup_bubble,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2167&roundTab=roundTab_8
soccerbase,820788,2021-10-11,World Cup,2022,Europe (Qualifying): H,Qualifying Group 8 Matches and results,Slovenia,Russia,Slovenia,Russia,1,76664,S Lovric,yellow,,lineup_bubble,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2167&roundTab=roundTab_8
soccerbase,820788,2021-10-11,World Cup,2022,Europe (Qualifying): H,Qualifying Group 8 Matches and results,Slovenia,Russia,Slovenia,Russia,1,58137,J Kurtic,yellow,,lineup_bubble,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2167&roundTab=roundTab_8
soccerbase,820788,2021-10-11,World Cup,2022,Europe (Qualifying): H,Qualifying Group 8 Matches and results,Slovenia,Russia,Slovenia,Russia,1,104822,Z Rogelj,yellow,,lineup_bubble,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2167&roundTab=roundTab_8
soccerbase,820788,2021-10-11,World Cup,2022,Europe (Qualifying): H,Qualifying Group 8 Matches and results,Slovenia,Russia,Slovenia,Russia,1,95909,A Gnezda Cerin,yellow,,lineup_bubble,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2167&roundTab=roundTab_8
soccerbase,820788,2021-10-11,World Cup,2022,Europe (Qualifying): H,Qualifying Group 8 Matches and results,Slovenia,Russia,Slovenia,Russia,1,78561,A Sporar,yellow,,lineup_bubble,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2167&roundTab=roundTab_8
soccerbase,820788,2021-10-11,World Cup,2022,Europe (Qualifying): H,Qualifying Group 8 Matches and results,Slovenia,Russia,Russia,Slovenia,0,112920,A Sutormin,yellow,,lineup_bubble,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2167&roundTab=roundTab_8
soccerbase,820812,2021-10-08,World Cup,2022,Europe (Qualifying): H,Qualifying Group 8 Matches and results,Cyprus,Croatia,Cyprus,Croatia,1,50589,A Avraam,yellow,,lineup_bubble,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2167&roundTab=roundTab_8
soccerbase,820812,2021-10-08,World Cup,2022,Europe (Qualifying): H,Qualifying Group 8 Matches and results,Cyprus,Croatia,Cyprus,Croatia,1,67895,K Artymatas,yellow,,lineup_bubble,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2167&roundTab=roundTab_8
soccerbase,820812,2021-10-08,World Cup,2022,Europe (Qualifying): H,Qualifying Group 8 Matches and results,Cyprus,Croatia,Croatia,Cyprus,0,113624,J Stanisic,yellow,,lineup_bubble,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2167&roundTab=roundTab_8
soccerbase,820812,2021-10-08,World Cup,2022,Europe (Qualifying): H,Qualifying Group 8 Matches and results,Cyprus,Croatia,Croatia,Cyprus,0,58067,M Kovacic,yellow,,lineup_bubble,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2167&roundTab=roundTab_8
soccerbase,820813,2021-10-08,World Cup,2022,Europe (Qualifying): H,Qualifying Group 8 Matches and results,Malta,Slovenia,Malta,Slovenia,1,82677,J Mbong,yellow,,lineup_bubble,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2167&roundTab=roundTab_8
soccerbase,820813,2021-10-08,World Cup,2022,Europe (Qualifying): H,Qualifying Group 8 Matches and results,Malta,Slovenia,Malta,Slovenia,1,136144,A Satariano,yellow,,lineup_bubble,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2167&roundTab=roundTab_8
soccerbase,820815,2021-10-08,World Cup,2022,Europe (Qualifying): H,Qualifying Group 8 Matches and results,Russia,Slovakia,Russia,Slovakia,1,95170,D Fomin,yellow,,lineup_bubble,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2167&roundTab=roundTab_8
soccerbase,820815,2021-10-08,World Cup,2022,Europe (Qualifying): H,Qualifying Group 8 Matches and results,Russia,Slovakia,Slovakia,Russia,0,70773,P Hrosovsky,yellow,,lineup_bubble,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2167&roundTab=roundTab_8
soccerbase,820815,2021-10-08,World Cup,2022,Europe (Qualifying): H,Qualifying Group 8 Matches and results,Russia,Slovakia,Slovakia,Russia,0,54796,J Kucka,yellow,,lineup_bubble,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2167&roundTab=roundTab_8
soccerbase,820746,2021-09-07,World Cup,2022,Europe (Qualifying): H,Qualifying Group 8 Matches and results,Croatia,Slovenia,Slovenia,Croatia,0,111304,J Bijol,yellow,,lineup_bubble,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2167&roundTab=roundTab_8
soccerbase,820748,2021-09-07,World Cup,2022,Europe (Qualifying): H,Qualifying Group 8 Matches and results,Russia,Malta,Russia,Malta,1,69909,A Miranchuk,yellow,,lineup_bubble,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2167&roundTab=roundTab_8
soccerbase,820748,2021-09-07,World Cup,2022,Europe (Qualifying): H,Qualifying Group 8 Matches and results,Russia,Malta,Malta,Russia,0,82640,S Borg,yellow,,lineup_bubble,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2167&roundTab=roundTab_8
soccerbase,820748,2021-09-07,World Cup,2022,Europe (Qualifying): H,Qualifying Group 8 Matches and results,Russia,Malta,Malta,Russia,0,81910,R Camenzuli,yellow,,lineup_bubble,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2167&roundTab=roundTab_8
soccerbase,820749,2021-09-07,World Cup,2022,Europe (Qualifying): H,Qualifying Group 8 Matches and results,Slovakia,Cyprus,Slovakia,Cyprus,1,113893,D Hancko,yellow,,lineup_bubble,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2167&roundTab=roundTab_8
soccerbase,820749,2021-09-07,World Cup,2022,Europe (Qualifying): H,Qualifying Group 8 Matches and results,Slovakia,Cyprus,Cyprus,Slovakia,0,138639,C Soteriou,yellow,,lineup_bubble,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2167&roundTab=roundTab_8
soccerbase,820749,2021-09-07,World Cup,2022,Europe (Qualifying): H,Qualifying Group 8 Matches and results,Slovakia,Cyprus,Cyprus,Slovakia,0,50589,A Avraam,yellow,,lineup_bubble,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2167&roundTab=roundTab_8
soccerbase,820736,2021-09-04,World Cup,2022,Europe (Qualifying): H,Qualifying Group 8 Matches and results,Cyprus,Russia,Cyprus,Russia,1,101876,F Katelaris,yellow,,lineup_bubble,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2167&roundTab=roundTab_8
soccerbase,820736,2021-09-04,World Cup,2022,Europe (Qualifying): H,Qualifying Group 8 Matches and results,Cyprus,Russia,Cyprus,Russia,1,67895,K Artymatas,yellow,,lineup_bubble,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2167&roundTab=roundTab_8
soccerbase,820736,2021-09-04,World Cup,2022,Europe (Qualifying): H,Qualifying Group 8 Matches and results,Cyprus,Russia,Russia,Cyprus,0,56865,A Erokhin,yellow,,lineup_bubble,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2167&roundTab=roundTab_8
soccerbase,820736,2021-09-04,World Cup,2022,Europe (Qualifying): H,Qualifying Group 8 Matches and results,Cyprus,Russia,Russia,Cyprus,0,51764,F Smolov,yellow,,lineup_bubble,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2167&roundTab=roundTab_8
soccerbase,820736,2021-09-04,World Cup,2022,Europe (Qualifying): H,Qualifying Group 8 Matches and results,Cyprus,Russia,Russia,Cyprus,0,88321,R Zhemaletdinov,yellow,,lineup_bubble,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2167&roundTab=roundTab_8
soccerbase,820764,2021-09-04,World Cup,2022,Europe (Qualifying): H,Qualifying Group 8 Matches and results,Slovakia,Croatia,Slovakia,Croatia,1,41418,P Pekarik,yellow,,lineup_bubble,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2167&roundTab=roundTab_8
soccerbase,820764,2021-09-04,World Cup,2022,Europe (Qualifying): H,Qualifying Group 8 Matches and results,Slovakia,Croatia,Slovakia,Croatia,1,120637,R Bozenik,yellow,,lineup_bubble,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2167&roundTab=roundTab_8
soccerbase,820764,2021-09-04,World Cup,2022,Europe (Qualifying): H,Qualifying Group 8 Matches and results,Slovakia,Croatia,Croatia,Slovakia,0,88010,I Ivusic,yellow,,lineup_bubble,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2167&roundTab=roundTab_8
soccerbase,820750,2021-09-04,World Cup,2022,Europe (Qualifying): H,Qualifying Group 8 Matches and results,Slovenia,Malta,Slovenia,Malta,1,58137,J Kurtic,yellow,,lineup_bubble,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2167&roundTab=roundTab_8
soccerbase,820750,2021-09-04,World Cup,2022,Europe (Qualifying): H,Qualifying Group 8 Matches and results,Slovenia,Malta,Malta,Slovenia,0,77885,Z Muscat,yellow,,lineup_bubble,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2167&roundTab=roundTab_8
soccerbase,820750,2021-09-04,World Cup,2022,Europe (Qualifying): H,Qualifying Group 8 Matches and results,Slovenia,Malta,Malta,Slovenia,0,132896,E Pepe,yellow,,lineup_bubble,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2167&roundTab=roundTab_8
soccerbase,820750,2021-09-04,World Cup,2022,Europe (Qualifying): H,Qualifying Group 8 Matches and results,Slovenia,Malta,Malta,Slovenia,0,136144,A Satariano,yellow,,lineup_bubble,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2167&roundTab=roundTab_8
soccerbase,820750,2021-09-04,World Cup,2022,Europe (Qualifying): H,Qualifying Group 8 Matches and results,Slovenia,Malta,Malta,Slovenia,0,89139,L Montebello,yellow,,lineup_bubble,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2167&roundTab=roundTab_8
soccerbase,820713,2021-09-01,World Cup,2022,Europe (Qualifying): H,Qualifying Group 8 Matches and results,Malta,Cyprus,Malta,Cyprus,1,125723,K Shaw,yellow,,lineup_bubble,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2167&roundTab=roundTab_8
soccerbase,820713,2021-09-01,World Cup,2022,Europe (Qualifying): H,Qualifying Group 8 Matches and results,Malta,Cyprus,Malta,Cyprus,1,82677,J Mbong,yellow,,lineup_bubble,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=1764&tab_id=2167&roundTab=roundTab_8
